name,shape_id,lat,lon,admin1,admin2
Općina Trpanj,41942358B63954772467188,17.22065991160703,43.00541647407646,Croatia,Dubrovnik-Neretva
Općina Janjina,41942358B70660483130226,17.4214297136245,42.93433863484297,Croatia,Dubrovnik-Neretva
Općina Ston,41942358B86086356417179,17.602451988623802,42.85861591930578,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Dubrovačko primorje,41942358B26597912264168,17.81306508376531,42.84305770386083,Croatia,Dubrovnik-Neretva
Općina Konavle,41942358B30982903361189,18.357453048222535,42.5397335695266,Croatia,Dubrovnik-Neretva
Općina Župa dubrovačka,41942358B37675439121682,18.184503399266465,42.63421750765785,Croatia,Dubrovnik-Neretva
Grad Dubrovnik,41942358B7271748669279,18.01294637403718,42.71069950378875,Croatia,Dubrovnik-Neretva
Općina Grožnjan,41942358B26721827783031,13.751596079249854,45.39096743288779,Croatia,Istria
Općina Brtonigla,41942358B57349305695919,13.613691691805828,45.36434655759798,Croatia,Istria
Grad Novigrad,41942358B11875886420831,13.58464542984933,45.337064710410395,Croatia,Istria
Grad Buje,41942358B27785188555823,13.678691340421976,45.42304037754809,Croatia,Istria
Općina Tar-Vabriga,41942358B78751219662143,13.622466216367718,45.296128514244714,Croatia,Istria
Općina Kaštelir - Labinci,41942358B12961385975585,13.676871409864209,45.30649650661672,Croatia,Istria
Općina Vižinada,41942358B53944082586664,13.743113533753501,45.329019373695736,Croatia,Istria
Općina Višnjan,41942358B98625568219702,13.74084336009299,45.26512583167368,Croatia,Istria
Grad Poreč,41942358B59928403334518,13.666426524543125,45.21860186861418,Croatia,Istria
Općina Oprtalj,41942358B81794964480735,13.83989317844319,45.39181618993764,Croatia,Istria
Općina Motovun,41942358B38745704960780,13.83967181042586,45.33028651946261,Croatia,Istria
Općina Tinjan,41942358B57078948587956,13.814398566423844,45.2110007653045,Croatia,Istria
Općina Sveti Lovreč,41942358B96072525636377,13.749269978930059,45.165627028346634,Croatia,Istria
Općina Karojba,41942358B26362140952560,13.82844851600923,45.29021417348529,Croatia,Istria
Općina Vrsar,41942358B94439026462620,13.663098970319442,45.15177946315665,Croatia,Istria
Općina Kanfanar,41942358B36014567941090,13.793534439946669,45.122152414417904,Croatia,Istria
Općina Funtana,41942358B4044939312269,13.60793954738466,45.182639127859524,Croatia,Istria
Općina Žminj,41942358B3609022368687,13.916263285793598,45.13073593930743,Croatia,Istria
Općina Svetvinčenat,41942358B76587563718344,13.88171795251929,45.052908556492206,Croatia,Istria
Grad Umag,41942358B32081341063434,13.555646380943355,45.43858246646691,Croatia,Istria
Općina Medulin,41942358B35782586004968,13.903441786715637,44.82159833781062,Croatia,Istria
Općina Marčana,41942358B37924728027747,13.979909908578025,44.96352449101958,Croatia,Istria
Općina Ližnjan,41942358B96367063316445,13.952239318721485,44.873071891957615,Croatia,Istria
Općina Fažana,41942358B45168798602767,13.821505486344284,44.92857187288851,Croatia,Istria
Općina Barban,41942358B1083046839063,13.98688118857398,45.063579659951756,Croatia,Istria
Općina Bale,41942358B40584791004020,13.779827233468389,45.04794890866175,Croatia,Istria
Grad Vodnjan,41942358B26972445831709,13.841692876065656,44.96680061101189,Croatia,Istria
Grad Rovinj,41942358B42627450656332,13.683662697503358,45.087886435239696,Croatia,Istria
Općina Sveti Petar u Šumi,41942358B34182532474510,13.8619499312714,45.184226467077764,Croatia,Istria
Općina Pićan,41942358B4835385905305,14.056101379479387,45.19854606444636,Croatia,Istria
Općina Gračišće,41942358B81809823510355,13.985171705823085,45.191507790765804,Croatia,Istria
Grad Buzet,41942358B64929327524461,13.974415092337678,45.385139681741755,Croatia,Istria
Općina Cerovlje,41942358B4982254885732,14.031884326919917,45.29139483440304,Croatia,Istria
Grad Pazin,41942358B58381248159279,13.915745997486196,45.25251468198656,Croatia,Istria
Grad Pula,41942358B74429209593321,13.845427218828828,44.8784896028455,Croatia,Istria
Općina Sveta Nedelja,41942358B97525485535649,14.078203468633859,45.13192520370936,Croatia,Istria
Općina Raša,41942358B58725433500450,14.098946965948237,45.020662808584866,Croatia,Istria
Općina Lanišće,41942358B9507377140986,14.076646590616464,45.438788916395,Croatia,Istria
Općina Kršan,41942358B91488879937129,14.155972130362843,45.19988255650079,Croatia,Istria
Grad Labin,41942358B89257435553809,14.128385073157109,45.07631227314693,Croatia,Istria
Općina Lupoglav,41942358B58981584171637,14.139719796666007,45.32686477463294,Croatia,Istria
Općina Bosiljevo,41942358B68392687471832,15.28853311583767,45.402142427454216,Slovenia,Črnomelj Municipality
Općina Rakovica,41942358B35560680928281,15.642580451658517,44.999649220201675,Croatia,Lika-Senj
Grad Slunj,41942358B69896257239961,15.55385610770773,45.15195968971644,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Saborsko,41942358B69700869537663,15.467425842390153,44.98219637412491,Croatia,Lika-Senj
Općina Plaški,41942358B38005833033203,15.373480143346379,45.07719015681919,Croatia,Lika-Senj
Općina Josipdol,41942358B85532853756282,15.288354010756215,45.163434687979375,Croatia,Lika-Senj
Općina Tounj,41942358B46601787133135,15.371521054655263,45.23347957988157,Croatia,Primorje-Gorski Kotar
Grad Ozalj,41942358B32667290541658,15.422084287751312,45.636332123741404,Slovenia,Metlika Municipality
Općina Ribnik,41942358B7221791742916,15.365068897487543,45.56335468212938,Slovenia,Metlika Municipality
Općina Žakanje,41942358B25315941129808,15.32994433018292,45.602420888216386,Slovenia,Metlika Municipality
Općina Kamanje,41942358B34627954975511,15.38840326526911,45.62642380367057,Slovenia,Metlika Municipality
Grad Ogulin,41942358B88781090794064,15.146451490220374,45.232024835535796,Croatia,Primorje-Gorski Kotar
Općina Generalski Stol,41942358B85658124226290,15.390316826289665,45.36841678602278,Slovenia,Črnomelj Municipality
Grad Duga Resa,41942358B21153558344658,15.479011396223026,45.43006860312848,Slovenia,Metlika Municipality
Općina Barilović,41942358B47909655537025,15.494024720816341,45.32935769960478,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Netretić,41942358B33816063922018,15.399529139608173,45.49228076202369,Slovenia,Metlika Municipality
Općina Cetingrad,41942358B33538839459147,15.718495012213792,45.149443271463795,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Krnjak,41942358B89866323388486,15.599859230564054,45.319612950660115,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Vojnić,41942358B36294050215639,15.723497154525523,45.29385675300865,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Draganić,41942358B73938341041035,15.632763711820445,45.57643178140952,Croatia,Zagreb
Općina Lasinja,41942358B28058180655743,15.82953676557334,45.494074036196935,Croatia,Sisak-Moslavina
Grad Karlovac,41942358B65976264535285,15.650215802568306,45.47992679729314,Croatia,Zagreb
Općina Kalinovac,41942358B63952753399274,17.140329260026512,46.02385603395374,Croatia,Koprivnica-Križevci
Općina Podravske Sesvete,41942358B39809076686132,17.232234879332864,46.000241459661154,Croatia,Virovitica-Podravina
Općina Kloštar Podravski,41942358B1609268830463,17.137871396603806,45.95637225782837,Croatia,Koprivnica-Križevci
Općina Novo Virje,41942358B37178214757115,17.151664406430843,46.099439740578134,Croatia,Koprivnica-Križevci
Općina Ferdinandovac,41942358B11337278078109,17.21584727437644,46.048243007843034,Croatia,Koprivnica-Križevci
Općina Drnje,41942358B37637194079543,16.91604531191949,46.22210870813989,Croatia,Koprivnica-Križevci
Općina Rasinja,41942358B77437021683980,16.67655079607283,46.1920227841506,Croatia,Koprivnica-Križevci
Općina Legrad,41942358B19579748364970,16.833378150876538,46.2858743086901,Croatia,Koprivnica-Križevci
Općina Đelekovec,41942358B59276498124373,16.851828465256038,46.25336695674596,Croatia,Koprivnica-Križevci
Općina Gornja Rijeka,41942358B53183839297552,16.3858713984925,46.09044280859434,Croatia,Koprivnica-Križevci
Općina Sveti Petar Orehovec,41942358B51730819474103,16.436102053025834,46.059833992576976,Croatia,Koprivnica-Križevci
Grad Križevci,41942358B60411505919616,16.567353382380052,46.05763900954596,Croatia,Koprivnica-Križevci
Općina Sokolovac,41942358B44405743339218,16.72636690056607,46.10451507304041,Croatia,Koprivnica-Križevci
Općina Koprivnički Ivanec,41942358B77992012766050,16.8038438984247,46.211334576381454,Croatia,Koprivnica-Križevci
Grad Koprivnica,41942358B2418052653219,16.812618736848126,46.14504236583952,Croatia,Koprivnica-Križevci
Općina Peteranec,41942358B66440865242644,16.925529985221512,46.18559216315316,Croatia,Koprivnica-Križevci
Općina Gola,41942358B62120265702523,17.075317249355724,46.17306437311783,Croatia,Koprivnica-Križevci
Općina Molve,41942358B82555501204175,17.06053455172767,46.117307314287366,Croatia,Koprivnica-Križevci
Općina Novigrad Podravski,41942358B94080481803210,16.93336530173008,46.0900413812866,Croatia,Koprivnica-Križevci
Općina Virje,41942358B88972160294122,16.97335529877571,46.04439527714591,Croatia,Koprivnica-Križevci
Grad Đurđevac,41942358B64447432667276,17.059188711440605,46.00241645506435,Croatia,Koprivnica-Križevci
Općina Kalnik,41942358B68132263738750,16.466435185713312,46.12410913467129,Croatia,Koprivnica-Križevci
Općina Sveti Ivan Žabno,41942358B48015914691685,16.63656996493927,45.97350600282712,Croatia,Koprivnica-Križevci
Općina Koprivnički Bregi,41942358B93948299255471,16.8966365860881,46.127283608647886,Croatia,Koprivnica-Križevci
Općina Hlebine,41942358B64532067594520,16.98951634651384,46.152123825464024,Croatia,Koprivnica-Križevci
Grad Oroslavje,41942358B87319392238871,15.904318538748667,45.992795892278366,Croatia,Krapina-Zagorje
Općina Hraščina,41942358B76805174440442,16.22505863172234,46.09846202869167,Croatia,Krapina-Zagorje
Općina Mihovljan,41942358B18856261551372,15.974979530022102,46.13796524305131,Croatia,Krapina-Zagorje
Općina Novi Golubovec,41942358B70013854828466,15.991127643179086,46.17323790987159,Croatia,Krapina-Zagorje
Grad Lobor,41942358B21672924283440,16.053043065086694,46.15918563419344,Croatia,Varaždin
Općina Budinšćina,41942358B31177094298422,16.194348977054624,46.15850292891694,Croatia,Krapina-Zagorje
Općina Jesenje,41942358B8809011880235,15.910381040663578,46.210144615877496,Croatia,Krapina-Zagorje
Općina Radoboj,41942358B50291981536642,15.923533325174073,46.16255764956501,Croatia,Krapina-Zagorje
Općina Petrovsko,41942358B84832969321941,15.821033585976906,46.15786782243036,Croatia,Krapina-Zagorje
Općina Đurmanec,41942358B17187424143828,15.82765162228851,46.22212251046826,Croatia,Krapina-Zagorje
Općina Veliko Trgovišće,41942358B66323588033278,15.816896858073566,46.02408576661217,Croatia,Zagreb
Grad Pregrada,41942358B83553979787526,15.751745729509851,46.1540436885391,Croatia,Krapina-Zagorje
Općina Tuhelj,41942358B56130242537338,15.750418930569273,46.080989351500634,Croatia,Krapina-Zagorje
Općina Hum na Sutli,41942358B72798442770714,15.690613549842935,46.20037933645289,Slovenia,Rogatec Municipality
Općina Desinić,41942358B73267213731269,15.682694841252033,46.134737746254785,Croatia,Krapina-Zagorje
Općina Zagorska sela,41942358B60551938195766,15.631319522398067,46.120968881834656,Slovenia,Podčetrtek Municipality
Općina Kumrovec,41942358B12091913273541,15.68812658573883,46.08129100204987,Croatia,Krapina-Zagorje
Općina Kraljevec na Sutli,41942358B1484132319361,15.744682443428562,45.99004270926344,Croatia,Krapina-Zagorje
Grad Klanjec,41942358B11577968549196,15.749200428397508,46.03274805725673,Croatia,Krapina-Zagorje
Općina Konjščina,41942358B36331075965296,16.177875809421,46.061248026551006,Croatia,Krapina-Zagorje
Općina Marija Bistrica,41942358B46096847751345,16.114160529184627,46.00880121994434,Croatia,Krapina-Zagorje
Općina Mače,41942358B22173332197812,16.031315187394924,46.09444516291507,Croatia,Krapina-Zagorje
Grad Zlatar,41942358B34140987939107,16.11218826411127,46.12310150309509,Croatia,Krapina-Zagorje
Općina Zlatar Bistrica,41942358B40908600410241,16.099433831459834,46.0605845070004,Croatia,Krapina-Zagorje
Općina Gornja Stubica,41942358B88270027549865,16.041435959821165,45.98730938524572,Croatia,Krapina-Zagorje
Grad Donja Stubica,41942358B5873204091997,15.987795550404194,45.97887359378669,Croatia,Krapina-Zagorje
Općina Bedekovčina,41942358B37540360196284,15.986789008176643,46.06909484019751,Croatia,Krapina-Zagorje
Grad Krapina,41942358B55122966384569,15.875279511201757,46.146588376395975,Croatia,Krapina-Zagorje
Općina Krapinske Toplice,41942358B80658296313095,15.83001820508137,46.086652390506224,Croatia,Krapina-Zagorje
Grad Zabok,41942358B75991316092026,15.904706747257784,46.029956234634405,Croatia,Krapina-Zagorje
Općina Sveti Križ Začretje,41942358B93187405092894,15.9109833358408,46.079485666500226,Croatia,Krapina-Zagorje
Općina Stubičke Toplice,41942358B3075374378428,15.950960352977786,45.94644281840197,Croatia,Krapina-Zagorje
Općina Plitvička Jezera,41942358B37329292620196,15.650452146754223,44.805368652259936,Croatia,Lika-Senj
Općina Vrhovine,41942358B28112698356135,15.476266600471934,44.84086797517249,Croatia,Lika-Senj
Općina Donji Lapac,41942358B19079753676718,15.97885306224783,44.58967859207635,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Grad Otočac,41942358B23713088644074,15.272038660605517,44.88492461951243,Croatia,Lika-Senj
Općina Brinje,41942358B83133172786331,15.15646235538108,45.03355954994303,Croatia,Lika-Senj
Grad Senj,41942358B47625090696764,14.989777887418853,44.83758944044275,Croatia,Lika-Senj
Općina Karlobag,41942358B43833873401555,15.157158219902186,44.51979673637176,Croatia,Lika-Senj
Općina Perušić,41942358B37400713872492,15.291809231907541,44.72122583822848,Croatia,Lika-Senj
Općina Udbina,41942358B464961087858,15.741131683597976,44.58193628121761,Bosnia and Herzegovina,Federation of Bosnia and Herzegovina
Općina Lovinac,41942358B5140071635244,15.682454089541084,44.364155770148216,Croatia,Zadar
Grad Gospić,41942358B18437886938892,15.385027248805125,44.54089499247629,Croatia,Lika-Senj
Općina Pribislavec,41942358B72101054621020,16.48206746059685,46.39556372111538,Croatia,Međimurje
Općina Vratišinec,41942358B27365842198437,16.46843882074667,46.46590916379937,Croatia,Međimurje
Grad Mursko Središće,41942358B5918306245963,16.440666239572977,46.50228332623491,Croatia,Međimurje
Općina Sveti Martin na Muri,41942358B6726726376933,16.355507804626967,46.51710193566137,Slovenia,Velika Polana Municipality
Općina Štrigova,41942358B97088486280159,16.29171755088753,46.484552282154624,Slovenia,Razkrižje Municipality
Općina Selnica,41942358B58087706082188,16.385634975289623,46.48227299844193,Croatia,Međimurje
Općina Donji Vidovec,41942358B11965275842876,16.77418348820413,46.33317496553276,Croatia,Međimurje
Općina Donja Dubrava,41942358B16349558507884,16.816684393393476,46.32181952153715,Croatia,Međimurje
Općina Kotoriba,41942358B54667126156533,16.798367194431776,46.363104865310284,Croatia,Međimurje
Općina Sveta Marija,41942358B55180713207397,16.734045660968768,46.33885786876915,Croatia,Međimurje
Grad Prelog,41942358B40529434284591,16.64130903511575,46.345037557537474,Croatia,Međimurje
Općina Donji Kraljevec,41942358B16708212460166,16.636633220208207,46.387899169528026,Croatia,Međimurje
Općina Domašinec,41942358B17184307011848,16.629098152641127,46.43326298836388,Croatia,Međimurje
Općina Belica,41942358B72448585049503,16.530734411828757,46.419348987597104,Croatia,Međimurje
Općina Dekanovec,41942358B60776691719392,16.595129055676654,46.45145788952316,Croatia,Međimurje
Općina Podturen,41942358B67321750216915,16.541947498956883,46.46125738463366,Croatia,Međimurje
Općina Orehovica,41942358B62485319232197,16.509231391319542,46.32897100852982,Croatia,Međimurje
Općina Mala Subotica,41942358B84272183032833,16.547079779205372,46.375920716879236,Croatia,Međimurje
Općina Goričan,41942358B15833040511263,16.692477997996136,46.39053684175225,Croatia,Međimurje
Općina Sveti Juraj na Bregu,41942358B70830817484591,16.379346420270082,46.43908103076437,Croatia,Međimurje
Općina Šenkovec,41942358B15837732806851,16.414955765570124,46.415488933323054,Croatia,Međimurje
Grad Čakovec,41942358B93167508493012,16.451166147350655,46.38469048259349,Croatia,Međimurje
Općina Nedelišće,41942358B9790195174178,16.35911492184895,46.37322839106704,Croatia,Međimurje
